data,id_wniosku
2016-01-25,2001242
2016-01-25,2001243
2016-01-25,2001244
2016-01-25,2001245
2016-01-25,2001246
2016-01-25,2001247
2016-01-25,2001248
2016-01-25,2001249
2016-01-25,2001251
2016-01-25,2001252
2016-01-26,2000437
2016-01-26,2001293
2016-01-26,2001294
2016-01-26,2001298
2016-01-26,2001328
2016-01-26,2001329
2016-01-26,2001330
2016-01-26,2001331
2016-01-27,2001305
2016-01-27,2001360
2016-01-27,2001370
2016-01-27,2001371
2016-01-27,2001375
2016-01-27,2001378
2016-01-27,2001381
2016-01-28,2001175
2016-01-28,2001398
2016-01-28,2001399
2016-01-28,2001400
2016-01-28,2001401
2016-01-28,2001418
2016-01-28,2001451
2016-01-29,2001493
2016-01-29,2001494
2016-01-29,2001495
2016-01-29,2001496
2016-01-29,2001503
2016-01-29,2001504
2016-01-29,2001517
2016-01-29,2001523
2016-01-29,2001524
2016-01-29,2001525
2016-02-02,2001608
2016-02-02,2001609
2016-02-02,2001610
2016-02-02,2001612
2016-02-02,2001668
2016-02-02,2001669
2016-02-03,2001695
2016-02-03,2001698
2016-02-03,2001700
2016-02-04,2000732
2016-02-04,2001345
2016-02-04,2001717
2016-02-04,2001718
2016-02-04,2001719
2016-02-04,2001724
2016-02-04,2001725
2016-02-04,2001726
2016-02-04,2001727
2016-02-04,2001739
2016-02-04,2001741
2016-02-04,2001742
2016-02-05,2001590
2016-02-05,2001672
2016-02-05,2001722
2016-02-05,2001747
2016-02-05,2001764
2016-02-05,2001767
2016-02-05,2001769
2016-02-05,2001770
2016-02-05,2001771
2016-02-05,2001775
2016-02-05,2001777
2016-02-08,2001817
2016-02-08,2001819
2016-02-08,2001820
2016-02-08,2001821
2016-02-08,2001822
2016-02-08,2001842
2016-02-08,2001903
2016-02-09,2001373
2016-02-09,2001699
2016-02-09,2001905
2016-02-09,2001914
2016-02-09,2001917
2016-02-09,2001931
2016-02-09,2001932
2016-02-09,2001933
2016-02-09,2001934
2016-02-09,2001937
2016-02-09,2001939
2016-02-09,2001944
2016-02-09,2001947
2016-02-09,2001948
2016-02-10,2001956
2016-02-10,2001966
2016-02-10,2001967
2016-02-10,2001968
2016-02-10,2001969
2016-02-11,2001629
2016-02-11,2001983
2016-02-11,2001986
2016-02-11,2001987
2016-02-11,2001988
2016-02-11,2002010
2016-02-11,2002014
2016-02-11,2002015
2016-02-11,2002016
2016-02-12,2001829
2016-02-12,2002024
2016-02-12,2002025
2016-02-12,2002026
2016-02-12,2002027
2016-02-12,2002028
2016-02-12,2002029
2016-02-12,2002030
2016-02-12,2002040
2016-02-12,2002043
2016-02-12,2002053
2016-02-12,2002054
2016-02-12,2002055
2016-02-12,2002056
2016-02-12,2002067
2016-02-12,2002077
2016-02-12,2002089
2016-02-12,2002092
2016-02-12,2002105
2016-02-12,2002106
2016-02-15,2002137
2016-02-15,2002139
2016-02-15,2002141
2016-02-15,2002142
2016-02-15,2002152
2016-02-15,2002153
2016-02-15,2002154
2016-02-15,2002155
2016-02-15,2002156
2016-02-15,2002157
2016-02-15,2002158
2016-02-15,2002159
2016-02-15,2002160
2016-02-15,2002161
2016-02-15,2002174
2016-02-15,2002182
2016-02-15,2002183
2016-02-15,2002184
2016-02-15,2002185
2016-02-15,2002186
2016-02-15,2002187
2016-02-15,2002188
2016-02-15,2002189
2016-02-15,2002201
2016-02-16,30469
2016-02-16,2000707
2016-02-16,2001773
2016-02-16,2001776
2016-02-16,2002249
2016-02-16,2002251
2016-02-16,2002257
2016-02-16,2002258
2016-02-16,2002260
2016-02-16,2002262
2016-02-16,2002264
2016-02-16,2002267
2016-02-16,2002270
2016-02-16,2002271
2016-02-16,2002272
2016-02-16,2002282
2016-02-16,2002291
2016-02-16,2002293
2016-02-16,2002295
2016-02-16,2002306
2016-02-16,2002308
2016-02-16,2002337
2016-02-16,2002345
2016-02-16,2002357
2016-02-17,2002383
2016-02-17,2002384
2016-02-17,2002412
2016-02-17,2002413
2016-02-17,2002422
2016-02-17,2002447
2016-02-17,2002448
2016-02-18,2002479
2016-02-18,2002518
2016-02-18,2002544
2016-02-18,2002547
2016-02-19,2002545
2016-02-19,2002553
2016-02-19,2002591
2016-02-19,2002592
2016-02-19,2002594
2016-02-22,2002651
2016-02-22,2002652
2016-02-22,2002654
2016-02-22,2002658
2016-02-23,2000486
2016-02-23,2002680
2016-02-23,2002714
2016-02-23,2002716
2016-02-23,2002718
2016-02-23,2002719
2016-02-23,2002720
2016-02-23,2002724
2016-02-24,2000602
2016-02-24,2002302
2016-02-24,2002722
2016-02-24,2002747
2016-02-24,2002748
2016-02-24,2002749
2016-02-24,2002750
2016-02-24,2002751
2016-02-24,2002752
2016-02-24,2002803
2016-02-24,2002831
2016-02-25,2002861
2016-02-25,2002874
2016-02-25,2002889
2016-02-25,2002945
2016-02-26,2003000
2016-02-29,2002353
2016-02-29,2003051
2016-03-01,2003121
2016-03-01,2003129
2016-03-01,2003139
2016-03-01,2003140
2016-03-01,2003145
2016-03-01,2003155
2016-03-02,2000185
2016-03-02,2003186
2016-03-02,2003200
2016-03-02,2003203
2016-03-02,2003204
2016-03-02,2003205
2016-03-02,2003206
2016-03-02,2003207
2016-03-02,2003208
2016-03-02,2003209
2016-03-02,2003210
2016-03-02,2003212
2016-03-02,2003214
2016-03-02,2003216
2016-03-02,2003217
2016-03-02,2003218
2016-03-02,2003232
2016-03-02,2003235
2016-03-02,2003236
2016-03-02,2003237
2016-03-02,2003239
2016-03-03,2003279
2016-03-03,2003280
2016-03-04,2003311
2016-03-04,2003316
2016-03-04,2003317
2016-03-04,2003318
2016-03-04,2003319
2016-03-04,2003320
2016-03-04,2003321
2016-03-08,2003415
2016-03-08,2003416
2016-03-08,2003417
2016-03-08,2003418
2016-03-08,2003419
2016-03-10,2000228
2016-03-10,2001404
2016-03-10,2003447
2016-03-10,2003448
2016-03-10,2003449
2016-03-10,2003450
2016-03-10,2003451
2016-03-10,2003452
2016-03-10,2003454
2016-03-10,2003455
2016-03-10,2003456
2016-03-10,2003457
2016-03-10,2003458
2016-03-10,2003459
2016-03-10,2003460
2016-03-11,2003466
2016-03-11,2003467
2016-03-11,2003468
2016-03-11,2003469
2016-03-11,2003470
2016-03-11,2003471
2016-03-11,2003472
2016-03-11,2003474
2016-03-11,2003475
2016-03-11,2003476
2016-03-11,2003478
2016-03-11,2003479
2016-03-14,2003506
2016-03-14,2003507
2016-03-14,2003508
2016-03-14,2003509
2016-03-14,2003510
2016-03-15,2000355
2016-03-15,2003579
2016-03-15,2003582
2016-03-16,2003382
2016-03-16,2003611
2016-03-16,2003651
2016-03-16,2003664
2016-03-16,2003665
2016-03-16,2003667
2016-03-17,2003670
2016-03-17,2003683
2016-03-17,2003684
2016-03-17,2003718
2016-03-17,2003719
2016-03-17,2003726
2016-03-17,2003727
2016-03-17,2003732
2016-03-17,2003733
2016-03-18,2003323
2016-03-18,2003749
2016-03-18,2003753
2016-03-18,2003768
2016-03-18,2003794
2016-03-18,2003795
2016-03-18,2003797
2016-03-18,2003807
2016-03-18,2003812
2016-03-18,2003814
2016-03-18,2003816
2016-03-18,2003821
2016-03-20,2003669
2016-03-21,2003884
2016-03-21,2003886
2016-03-21,2003895
2016-03-22,2001521
2016-03-22,2003871
2016-03-22,2003913
2016-03-22,2003914
2016-03-22,2003915
2016-03-22,2003917
2016-03-22,2003918
2016-03-22,2003920
2016-03-22,2003953
2016-03-22,2003955
2016-03-22,2003957
2016-03-23,2003960
2016-03-23,2003968
2016-03-23,2003975
2016-03-23,2003982
2016-03-23,2003983
2016-03-23,2003984
2016-03-23,2003985
2016-03-23,2003986
2016-03-23,2003987
2016-03-23,2003991
2016-03-23,2003992
2016-03-23,2003994
2016-03-24,37185
2016-03-24,2003932
2016-03-24,2003988
2016-03-24,2003996
2016-03-24,2004002
2016-03-24,2004009
2016-03-24,2004010
2016-03-24,2004011
2016-03-24,2004016
2016-03-24,2004017
2016-03-24,2004018
2016-03-24,2004019
2016-03-24,2004020
2016-03-24,2004021
2016-03-24,2004022
2016-03-24,2004023
2016-03-24,2004024
2016-03-24,2004029
2016-03-24,2004030
2016-03-24,2004032
2016-03-24,2004033
2016-03-24,2004034
2016-03-25,2004051
2016-03-25,2004052
2016-03-26,2004067
2016-03-29,36648
2016-03-29,2003638
2016-03-29,2004043
2016-03-29,2004080
2016-03-29,2004083
2016-03-29,2004084
2016-03-29,2004085
2016-03-29,2004086
2016-03-29,2004088
2016-03-29,2004098
2016-03-29,2004105
2016-03-29,2004106
2016-03-29,2004108
2016-03-29,2004109
2016-03-29,2004110
2016-03-30,2004127
2016-03-30,2004130
2016-03-30,2004131
2016-03-30,2004133
2016-03-30,2004134
2016-03-30,2004135
2016-03-30,2004136
2016-03-30,2004138
2016-03-31,2000599
2016-03-31,2003398
2016-03-31,2004087
2016-03-31,2004153
2016-03-31,2004154
2016-03-31,2004155
2016-03-31,2004156
2016-03-31,2004157
2016-03-31,2004158
2016-03-31,2004159
2016-03-31,2004160
2016-04-01,2004190
2016-04-01,2004197
2016-04-01,2004198
2016-04-01,2004202
2016-04-01,2004203
2016-04-01,2004204
2016-04-01,2004206
2016-04-01,2004207
2016-04-01,2004208
2016-04-01,2004209
2016-04-01,2004212
2016-04-01,2004214
2016-04-04,2001765
2016-04-05,2004273
2016-04-05,2004292
2016-04-05,2004302
2016-04-05,2004303
2016-04-05,2004304
2016-04-05,2004305
2016-04-05,2004306
2016-04-05,2004307
2016-04-05,2004339
2016-04-05,2004345
2016-04-05,2004347
2016-04-05,2004348
2016-04-05,2004349
2016-04-05,2004350
2016-04-05,2004351
2016-04-05,2004352
2016-04-05,2004353
2016-04-05,2004354
2016-04-05,2004357
2016-04-06,2004317
2016-04-06,2004337
2016-04-06,2004359
2016-04-06,2004360
2016-04-06,2004364
2016-04-06,2004365
2016-04-06,2004369
2016-04-06,2004370
2016-04-06,2004371
2016-04-06,2004372
2016-04-06,2004373
2016-04-06,2004374
2016-04-07,2004403
2016-04-07,2004404
2016-04-07,2004408
2016-04-07,2004410
2016-04-07,2004411
2016-04-07,2004414
2016-04-08,2004054
2016-04-08,2004412
2016-04-08,2004436
2016-04-08,2004440
2016-04-08,2004441
2016-04-08,2004442
2016-04-11,2004447
2016-04-11,2004469
2016-04-11,2004481
2016-04-11,2004486
2016-04-11,2004488
2016-04-11,2004489
2016-04-11,2004490
2016-04-11,2004491
2016-04-11,2004492
2016-04-11,2004495
2016-04-12,2000431
2016-04-12,2001945
2016-04-12,2004499
2016-04-12,2004500
2016-04-12,2004506
2016-04-12,2004507
2016-04-12,2004519
2016-04-12,2004535
2016-04-13,2004547
2016-04-13,2004548
2016-04-14,2004562
2016-04-15,2004582
2016-04-18,2004631
2016-04-18,2004713
2016-04-18,2004717
2016-04-19,2004663
2016-04-19,2004724
2016-04-19,2004728
2016-04-19,2004729
2016-04-19,2004730
2016-04-19,2004731
2016-04-19,2004732
2016-04-19,2004733
2016-04-19,2004734
2016-04-19,2004735
2016-04-19,2004749
2016-04-19,2004750
2016-04-19,2004751
2016-04-19,2004753
2016-04-19,2004755
2016-04-19,2004758
2016-04-19,2004770
2016-04-19,2004771
2016-04-19,2004774
2016-04-19,2004775
2016-04-20,2004800
2016-04-20,2004801
2016-04-20,2004825
2016-04-20,2004828
2016-04-20,2004831
2016-04-21,2004843
2016-04-21,2004844
2016-04-22,2004564
2016-04-22,2004805
2016-04-22,2004866
2016-04-22,2004878
2016-04-22,2004884
2016-04-22,2004902
2016-04-22,2004903
2016-04-22,2004904
2016-04-22,2004920
2016-04-22,2004922
2016-04-23,2004939
2016-04-24,2004957
2016-04-25,2004914
2016-04-25,2004932
2016-04-25,2004949
2016-04-25,2004966
2016-04-25,2004967
2016-04-25,2004970
2016-04-25,2004971
2016-04-25,2004972
2016-04-25,2004973
2016-04-25,2004974
2016-04-25,2004975
2016-04-25,2004976
2016-04-25,2004977
2016-04-25,2004978
2016-04-25,2004979
2016-04-25,2004980
2016-04-25,2004981
2016-04-25,2004982
2016-04-25,2004983
2016-04-25,2004984
2016-04-25,2004985
2016-04-25,2004986
2016-04-25,2004987
2016-04-26,2004992
2016-04-26,2004993
2016-04-26,2004994
2016-04-26,2004995
2016-04-26,2004996
2016-04-26,2004997
2016-04-26,2004998
2016-04-26,2004999
2016-04-26,2005000
2016-04-26,2005004
2016-04-26,2005008
2016-04-27,2004956
2016-04-27,2005015
2016-04-27,2005016
2016-04-27,2005017
2016-04-27,2005018
2016-04-27,2005019
2016-04-27,2005020
2016-04-27,2005032
2016-04-27,2005034
2016-04-27,2005039
2016-04-27,2005043
2016-04-27,2005044
2016-04-27,2005045
2016-04-27,2005046
2016-04-27,2005048
2016-04-27,2005053
2016-04-28,2004161
2016-04-28,2005049
2016-04-28,2005070
2016-04-28,2005071
2016-04-28,2005072
2016-04-28,2005081
2016-04-28,2005082
2016-04-28,2005083
2016-04-28,2005084
2016-04-28,2005085
2016-04-28,2005086
2016-04-28,2005088
2016-04-28,2005089
2016-04-28,2005090
2016-04-28,2005091
2016-04-28,2005092
2016-04-28,2005093
2016-04-28,2005094
2016-04-28,2005098
2016-04-28,2005099
2016-04-29,2004869
2016-04-29,2005028
2016-04-29,2005063
2016-04-29,2005075
2016-04-29,2005105
2016-04-29,2005106
2016-04-29,2005107
2016-04-29,2005108
2016-04-29,2005109
2016-04-29,2005110
2016-04-29,2005111
2016-04-29,2005112
2016-04-29,2005114
2016-04-29,2005115
2016-04-29,2005116
2016-04-29,2005117
2016-04-29,2005119
2016-04-29,2005121
2016-04-29,2005122
2016-04-29,2005123
2016-04-29,2005124
2016-04-29,2005126
2016-04-29,2005127
2016-04-29,2005133
2016-04-29,2005145
2016-04-29,2005146
2016-04-29,2005147
2016-04-30,2005164
2016-05-01,2005181
2016-05-02,2005194
2016-05-02,2005195
2016-05-02,2005196
2016-05-02,2005202
2016-05-03,2005219
2016-05-04,2001793
2016-05-04,2005100
2016-05-04,2005201
2016-05-04,2005214
2016-05-04,2005222
2016-05-04,2005225
2016-05-04,2005232
2016-05-04,2005236
2016-05-04,2005238
2016-05-04,2005239
2016-05-04,2005240
2016-05-04,2005258
2016-05-04,2005259
2016-05-04,2005261
2016-05-04,2005262
2016-05-04,2005263
2016-05-04,2005267
2016-05-04,2005273
2016-05-05,2004632
2016-05-05,2005282
2016-05-05,2005283
2016-05-05,2005289
2016-05-05,2005290
2016-05-05,2005291
2016-05-05,2005292
2016-05-05,2005293
2016-05-05,2005294
2016-05-05,2005318
2016-05-05,2005319
2016-05-05,2005320
2016-05-05,2005321
2016-05-05,2005322
2016-05-06,2005331
2016-05-06,2005339
2016-05-06,2005345
2016-05-06,2005350
2016-05-06,2005352
2016-05-06,2005380
2016-05-06,2005398
2016-05-06,2005404
2016-05-06,2005407
2016-05-06,2005408
2016-05-06,2005409
2016-05-06,2005410
2016-05-06,2005411
2016-05-06,2005416
2016-05-06,2005421
2016-05-06,2005424
2016-05-06,2005426
2016-05-06,2005431
2016-05-06,2005432
2016-05-06,2005433
2016-05-06,2005434
2016-05-08,2005466
2016-05-09,2004924
2016-05-09,2005264
2016-05-09,2005467
2016-05-09,2005470
2016-05-09,2005471
2016-05-09,2005472
2016-05-09,2005473
2016-05-09,2005474
2016-05-09,2005476
2016-05-09,2005478
2016-05-09,2005481
2016-05-09,2005482
2016-05-09,2005486
2016-05-09,2005487
2016-05-09,2005491
2016-05-09,2005493
2016-05-09,2005494
2016-05-09,2005495
2016-05-09,2005498
2016-05-09,2005503
2016-05-10,2005510
2016-05-10,2005511
2016-05-10,2005512
2016-05-10,2005516
2016-05-10,2005519
2016-05-10,2005520
2016-05-10,2005521
2016-05-10,2005523
2016-05-10,2005524
2016-05-10,2005525
2016-05-10,2005535
2016-05-10,2005537
2016-05-10,2005538
2016-05-10,2005544
2016-05-10,2005547
2016-05-10,2005548
2016-05-10,2005563
2016-05-10,2005573
2016-05-10,2005574
2016-05-10,2005575
2016-05-10,2005576
2016-05-10,2005578
2016-05-10,2005585
2016-05-10,2005587
2016-05-10,2005594
2016-05-10,2005596
2016-05-10,2005597
2016-05-10,2005603
2016-05-10,2005606
2016-05-11,2000477
2016-05-11,2005629
2016-05-11,2005630
2016-05-11,2005648
2016-05-11,2005649
2016-05-11,2005650
2016-05-11,2005651
2016-05-11,2005653
2016-05-11,2005654
2016-05-11,2005655
2016-05-11,2005657
2016-05-11,2005658
2016-05-11,2005659
2016-05-11,2005660
2016-05-11,2005661
2016-05-11,2005662
2016-05-11,2005664
2016-05-11,2005665
2016-05-11,2005666
2016-05-11,2005667
2016-05-12,2005627
2016-05-12,2005628
2016-05-12,2005676
2016-05-12,2005679
2016-05-12,2005681
2016-05-12,2005683
2016-05-12,2005684
2016-05-12,2005685
2016-05-12,2005687
2016-05-12,2005690
2016-05-12,2005699
2016-05-12,2005700
2016-05-12,2005701
2016-05-12,2005702
2016-05-12,2005703
2016-05-12,2005706
2016-05-12,2005710
2016-05-13,2005727
2016-05-13,2005728
2016-05-13,2005729
2016-05-13,2005767
2016-05-13,2005802
2016-05-15,2005836
2016-05-16,2005852
2016-05-16,2005853
2016-05-16,2005888
2016-05-16,2005890
2016-05-16,2005894
2016-05-16,2005897
2016-05-16,2005898
2016-05-16,2005900
2016-05-16,2005902
2016-05-16,2005917
2016-05-16,2005918
2016-05-16,2005919
2016-05-16,2005920
2016-05-16,2005921
2016-05-16,2005924
2016-05-16,2005927
2016-05-16,2005929
2016-05-16,2005932
2016-05-16,2005949
2016-05-16,2005967
2016-05-17,36636
2016-05-17,36647
2016-05-17,2005922
2016-05-17,2005983
2016-05-17,2005984
2016-05-17,2005985
2016-05-17,2005986
2016-05-17,2005987
2016-05-17,2005988
2016-05-17,2005989
2016-05-17,2005990
2016-05-17,2005991
2016-05-17,2005992
2016-05-17,2005993
2016-05-17,2005995
2016-05-17,2005996
2016-05-17,2005997
2016-05-17,2005998
2016-05-17,2005999
2016-05-17,2006000
2016-05-17,2006002
2016-05-17,2006003
2016-05-17,2006004
2016-05-17,2006005
2016-05-17,2006006
2016-05-17,2006007
2016-05-17,2006008
2016-05-17,2006023
2016-05-17,2006024
2016-05-17,2006025
2016-05-17,2006026
2016-05-17,2006027
2016-05-17,2006028
2016-05-17,2006036
2016-05-18,36492
2016-05-18,2006051
2016-05-18,2006052
2016-05-18,2006055
2016-05-18,2006056
2016-05-18,2006057
2016-05-18,2006058
2016-05-18,2006061
2016-05-18,2006062
2016-05-18,2006077
2016-05-18,2006079
2016-05-18,2006096
2016-05-18,2006097
2016-05-18,2006113
2016-05-18,2006114
2016-05-18,2006115
2016-05-18,2006116
2016-05-18,2006117
2016-05-19,2006128
2016-05-19,2006129
2016-05-19,2006130
2016-05-19,2006131
2016-05-19,2006132
2016-05-19,2006133
2016-05-19,2006134
2016-05-19,2006149
2016-05-19,2006162
2016-05-19,2006163
2016-05-19,2006164
2016-05-19,2006166
2016-05-19,2006167
2016-05-19,2006168
2016-05-19,2006169
2016-05-19,2006187
2016-05-19,2006204
2016-05-19,2006205
2016-05-20,2005994
2016-05-20,2006206
2016-05-20,2006219
2016-05-20,2006220
2016-05-20,2006221
2016-05-20,2006222
2016-05-20,2006223
2016-05-20,2006240
2016-05-20,2006241
2016-05-20,2006242
2016-05-20,2006243
2016-05-20,2006244
2016-05-20,2006245
2016-05-20,2006246
2016-05-20,2006247
2016-05-20,2006248
2016-05-20,2006249
2016-05-20,2006250
2016-05-20,2006251
2016-05-20,2006266
2016-05-20,2006268
2016-05-20,2006270
2016-05-20,2006277
2016-05-20,2006289
2016-05-20,2006290
2016-05-20,2006291
2016-05-20,2006292
2016-05-23,29332
2016-05-23,29393
2016-05-23,2005930
2016-05-23,2006343
2016-05-23,2006344
2016-05-23,2006345
2016-05-23,2006346
2016-05-23,2006347
2016-05-23,2006357
2016-05-23,2006358
2016-05-23,2006359
2016-05-23,2006360
2016-05-23,2006361
2016-05-23,2006362
2016-05-23,2006384
2016-05-23,2006385
2016-05-24,2000451
2016-05-24,2001792
2016-05-24,2003137
2016-05-24,2006403
2016-05-24,2006408
2016-05-24,2006409
2016-05-24,2006410
2016-05-24,2006411
2016-05-24,2006413
2016-05-24,2006427
2016-05-24,2006428
2016-05-24,2006443
2016-05-25,2006462
2016-05-25,2006463
2016-05-25,2006464
2016-05-25,2006466
2016-05-25,2006467
2016-05-25,2006477
2016-05-25,2006479
2016-05-27,2006506
2016-05-27,2006507
2016-05-27,2006508
2016-05-27,2006509
2016-05-30,2006527
2016-05-30,2006544
2016-05-30,2006545
2016-05-31,2000369
2016-05-31,2006547
2016-05-31,2006552
2016-05-31,2006563
2016-05-31,2006578
2016-05-31,2006579
2016-06-01,2006592
2016-06-02,2006645
2016-06-03,2005778
2016-06-03,2006688
2016-06-03,2006690
2016-06-03,2006691
2016-06-03,2006692
2016-06-06,2006753
2016-06-07,2006820
2016-06-07,2006821
2016-06-07,2006858
2016-06-09,2006914
2016-06-09,2006921
2016-06-09,2006927
2016-06-09,2006928
2016-06-09,2006929
2016-06-09,2006941
2016-06-09,2006942
2016-06-10,2006974
2016-06-10,2006976
2016-06-10,2006994
2016-06-13,2006946
2016-06-13,2007044
2016-06-13,2007069
2016-06-13,2007070
2016-06-13,2007081
2016-06-13,2007082
2016-06-13,2007096
2016-06-13,2007108
2016-06-14,2007121
2016-06-14,2007124
2016-06-15,2007185
2016-06-15,2007186
2016-06-15,2007191
2016-06-16,2007213
2016-06-16,2007217
2016-06-16,2007227
2016-06-16,2007235
2016-06-16,2007236
2016-06-16,2007267
2016-06-16,2007281
2016-06-16,2007286
2016-06-17,2001794
2016-06-17,2006742
2016-06-17,2007259
2016-06-17,2007297
2016-06-17,2007299
2016-06-17,2007302
2016-06-17,2007309
2016-06-17,2007319
2016-06-20,2006510
2016-06-20,2006959
2016-06-20,2007125
2016-06-20,2007404
2016-06-20,2007410
2016-06-20,2007416
2016-06-20,2007417
2016-06-20,2007434
2016-06-20,2007435
2016-06-20,2007436
2016-06-20,2007437
2016-06-20,2007438
2016-06-20,2007439
2016-06-20,2007440
2016-06-21,2004719
2016-06-21,2006433
2016-06-21,2006960
2016-06-21,2006973
2016-06-21,2006975
2016-06-21,2006980
2016-06-21,2006993
2016-06-21,2007123
2016-06-21,2007460
2016-06-21,2007461
2016-06-21,2007463
2016-06-21,2007464
2016-06-21,2007465
2016-06-21,2007468
2016-06-21,2007472
2016-06-22,2007547
2016-06-22,2007563
2016-06-22,2007571
2016-06-23,2007369
2016-06-23,2007514
2016-06-23,2007674
2016-06-23,2007689
2016-06-23,2007692
2016-06-23,2007693
2016-06-23,2007698
2016-06-23,2007699
2016-06-23,2007700
2016-06-23,2007702
2016-06-23,2007703
2016-06-23,2007715
2016-06-23,2007716
2016-06-27,2005189
2016-06-27,2007787
2016-06-27,2007811
2016-06-28,2007644
2016-06-28,2007817
2016-06-28,2007828
2016-06-28,2007874
2016-06-29,2003776
2016-06-29,2007779
2016-06-29,2007882
2016-06-29,2007883
2016-06-29,2007884
2016-06-29,2007903
2016-06-29,2007922
2016-06-29,2007923
2016-06-30,2003815
2016-06-30,2007989
2016-06-30,2008011
2016-06-30,2008012
2016-06-30,2008013
2016-06-30,2008022
2016-06-30,2008052
2016-07-01,2005198
2016-07-01,2005266
2016-07-01,2006571
2016-07-01,2008055
2016-07-01,2008056
2016-07-01,2008057
2016-07-01,2008058
2016-07-01,2008119
2016-07-01,2008120
2016-07-01,2008121
2016-07-04,2008157
2016-07-04,2008176
2016-07-04,2008177
2016-07-04,2008191
2016-07-04,2008192
2016-07-04,2008194
2016-07-04,2008195
2016-07-04,2008215
2016-07-04,2008223
2016-07-04,2008245
2016-07-04,2008246
2016-07-04,2008256
2016-07-04,2008257
2016-07-04,2008284
2016-07-04,2008288
2016-07-05,2003516
2016-07-05,2006288
2016-07-05,2008354
2016-07-05,2008375
2016-07-05,2008384
2016-07-05,2008386
2016-07-05,2008388
2016-07-05,2008393
2016-07-05,2008395
2016-07-05,2008410
2016-07-05,2008413
2016-07-05,2008414
2016-07-05,2008415
2016-07-05,2008418
2016-07-06,2008060
2016-07-06,2008405
2016-07-06,2008417
2016-07-06,2008451
2016-07-06,2008452
2016-07-06,2008453
2016-07-06,2008491
2016-07-07,2006651
2016-07-07,2007569
2016-07-07,2008156
2016-07-07,2008525
2016-07-07,2008526
2016-07-07,2008527
2016-07-07,2008528
2016-07-07,2008531
2016-07-07,2008533
2016-07-08,2008599
2016-07-08,2008602
2016-07-08,2008610
2016-07-08,2008614
2016-07-08,2008623
2016-07-08,2008626
2016-07-08,2008628
2016-07-08,2008634
2016-07-08,2008635
2016-07-08,2008636
2016-07-08,2008637
2016-07-11,2008667
2016-07-12,2008638
2016-07-12,2008739
2016-07-12,2008748
2016-07-12,2008751
2016-07-12,2008752
2016-07-12,2008771
2016-07-13,2008800
2016-07-14,2008833
2016-07-14,2008835
2016-07-14,2008846
2016-07-14,2008847
2016-07-14,2008848
2016-07-14,2008851
2016-07-15,2008392
2016-07-15,2008473
2016-07-15,2008908
2016-07-18,2008937
2016-07-19,2008741
2016-07-19,2008975
2016-07-19,2008991
2016-07-20,2009018
2016-07-20,2009019
2016-07-20,2009040
2016-07-20,2009042
2016-07-20,2009043
2016-07-20,2009044
2016-07-20,2009045
2016-07-20,2009046
2016-07-20,2009047
2016-07-20,2009056
2016-07-21,2009009
2016-07-21,2009076
2016-07-21,2009077
2016-07-21,2009090
2016-07-21,2009095
2016-07-22,2009115
2016-07-22,2009116
2016-07-22,2009117
2016-07-22,2009118
2016-07-22,2009122
2016-07-22,2009205
2016-07-22,2009207
2016-07-22,2009210
2016-07-25,2009260
2016-07-25,2009261
2016-07-25,2009274
2016-07-25,2009276
2016-07-25,2009294
2016-07-25,2009298
2016-07-26,2009332
2016-07-26,2009333
2016-07-26,2009334
2016-07-27,2009429
2016-07-27,2009431
2016-07-27,2009432
2016-07-27,2009433
2016-07-28,2009519
2016-07-28,2009520
2016-07-29,2009321
2016-07-29,2009521
2016-07-29,2009608
2016-07-29,2009613
2016-07-29,2009615
2016-07-29,2009631
2016-08-01,2009709
2016-08-01,2009739
2016-08-01,2009781
2016-08-02,2009763
2016-08-02,2009813
2016-08-02,2009821
2016-08-03,2009838
2016-08-04,2009990
2016-08-04,2009993
2016-08-04,2009995
2016-08-04,2010006
2016-08-04,2010033
2016-08-04,2010052
2016-08-04,2010053
2016-08-05,2009900
2016-08-05,2010118
2016-08-08,2010217
2016-08-08,2010280
2016-08-09,2010360
2016-08-09,2010393
2016-08-11,2010493
2016-08-16,2010633
2016-08-16,2010634
2016-08-17,2010652
2016-08-17,2010726
2016-08-17,2010727
2016-08-17,2010750
2016-08-18,2010808
2016-08-18,2010844
2016-08-18,2010847
2016-08-19,2010902
2016-08-22,2002348
2016-08-22,2011011
2016-08-22,2011012
2016-08-22,2011013
2016-08-22,2011016
2016-08-23,2009842
2016-08-23,2010942
2016-08-23,2011017
2016-08-23,2011077
2016-08-23,2011097
2016-08-24,2010768
2016-08-24,2011148
2016-08-24,2011152
2016-08-24,2011228
2016-08-25,2010843
2016-08-25,2011099
2016-08-25,2011325
2016-08-25,2011326
2016-08-25,2011327
2016-08-25,2011328
2016-08-26,2008903
2016-08-26,2011366
2016-08-26,2011367
2016-08-26,2011369
2016-08-29,2005006
2016-08-29,2009196
2016-08-29,2009710
2016-08-29,2011431
2016-08-29,2011432
2016-08-29,2011523
2016-08-29,2011526
2016-08-29,2011547
2016-08-29,2011548
2016-08-29,2011549
2016-08-30,2011542
2016-08-30,2011556
2016-08-30,2011594
2016-08-30,2011597
2016-08-30,2011603
2016-08-31,2009846
2016-08-31,2011599
2016-08-31,2011629
2016-08-31,2011630
2016-08-31,2011647
2016-08-31,2011648
2016-08-31,2011649
