data,id
2015-09-22,43054
2015-09-22,30650
2015-09-23,17606
2015-09-23,47018
2015-09-23,1663
2015-09-23,27442
2015-09-23,5656
2015-09-23,42459
2015-09-23,39658
2015-09-23,32772
2015-09-23,3224
2015-09-23,40349
2015-09-23,1065
2015-09-23,1343
2015-09-23,42112
2015-09-23,42985
2015-09-23,40952
2015-09-23,28823
2015-09-23,43224
2015-09-24,40733
2015-09-24,44004
2015-09-24,43120
2015-09-24,43585
2015-09-24,44960
2015-09-24,45468
2015-09-24,45666
2015-09-24,44111
2015-09-24,42787
2015-09-24,43562
2015-09-24,44858
2015-09-24,45179
2015-09-24,45054
2015-09-24,45145
2015-09-24,44763
2015-09-24,46664
2015-09-24,43352
2015-09-24,49252
2015-09-24,44952
2015-09-24,45606
2015-09-24,43805
2015-09-24,43315
2015-09-24,45648
2015-09-24,45010
2015-09-24,43292
2015-09-24,43979
2015-09-24,38121
2015-09-25,39813
2015-09-25,44814
2015-09-25,42875
2015-09-25,30645
2015-09-25,43399
2015-09-25,45387
2015-09-25,45073
2015-09-25,35661
2015-09-25,45303
2015-09-25,19862
2015-09-25,37880
2015-09-25,45366
2015-09-25,45283
2015-09-25,45732
2015-09-25,45320
2015-09-25,43626
2015-09-25,14120
2015-09-25,42776
2015-09-25,46498
2015-09-25,45253
2015-09-25,44965
2015-09-25,44882
2015-09-28,32786
2015-09-28,43690
2015-09-28,3015
2015-09-28,43304
2015-09-28,45943
2015-09-28,46783
2015-09-28,46163
2015-09-28,42549
2015-09-28,47925
2015-09-28,46069
2015-09-28,34857
2015-09-28,41097
2015-09-28,46934
2015-09-28,43646
2015-09-28,47137
2015-09-28,43885
2015-09-28,37970
2015-09-28,46182
2015-09-28,46098
2015-09-28,46109
2015-09-28,46179
2015-09-28,46074
2015-09-28,43045
2015-09-28,46010
2015-09-28,20353
2015-09-28,35153
2015-09-28,46049
2015-09-28,40998
2015-09-28,40017
2015-09-28,46361
2015-09-28,45582
2015-09-28,45814
2015-09-28,45690
2015-09-28,41274
2015-09-28,46599
2015-09-28,44704
2015-09-28,44360
2015-09-28,45789
2015-09-28,48543
2015-09-28,49603
2015-09-28,40112
2015-09-28,38854
2015-09-28,39921
2015-09-28,44288
2015-09-28,47279
2015-09-28,42949
2015-09-28,7353
2015-09-29,44915
2015-09-29,31006
2015-09-29,45249
2015-09-29,44044
2015-09-29,43115
2015-09-29,40707
2015-09-29,28703
2015-09-29,31101
2015-09-29,43334
2015-09-29,30649
2015-09-29,44679
2015-09-29,46320
2015-09-29,29584
2015-09-29,43460
2015-09-29,39277
2015-09-29,43145
2015-09-29,41428
2015-09-29,42669
2015-09-29,28909
2015-09-29,44224
2015-09-29,28569
2015-09-29,44477
2015-09-29,46838
2015-09-29,43387
2015-09-29,41400
2015-09-29,44661
2015-09-29,38677
2015-09-29,42612
2015-09-29,43523
2015-09-29,30028
2015-09-29,46607
2015-09-29,43764
2015-09-29,40614
2015-09-29,47292
2015-09-29,47079
2015-09-29,42311
2015-09-29,30078
2015-09-29,40035
2015-09-29,42283
2015-09-29,38727
2015-09-29,45037
2015-09-29,30973
2015-09-29,43371
2015-09-29,38279
2015-09-29,41281
2015-09-29,45808
2015-09-29,45301
2015-09-29,45826
2015-09-29,29942
2015-09-29,29085
2015-09-29,45836
2015-09-29,41213
2015-09-29,28921
2015-09-29,45663
2015-09-29,29126
2015-09-29,42746
2015-09-29,43666
2015-09-29,46573
2015-09-29,44845
2015-09-29,14845
2015-09-30,45881
2015-09-30,48399
2015-09-30,49869
2015-09-30,40652
2015-09-30,46973
2015-09-30,40169
2015-09-30,39807
2015-09-30,45948
2015-09-30,38897
2015-09-30,41232
2015-09-30,36765
2015-09-30,43952
2015-09-30,37917
2015-09-30,40168
2015-09-30,40463
2015-09-30,44098
2015-09-30,45185
2015-09-30,45769
2015-09-30,41727
2015-09-30,40156
2015-09-30,37932
2015-09-30,46469
2015-09-30,41694
2015-09-30,45638
2015-09-30,46184
2015-09-30,46861
2015-09-30,45976
2015-09-30,48337
2015-09-30,45497
2015-09-30,45235
2015-09-30,44668
2015-09-30,44110
2015-09-30,44282
2015-09-30,43890
2015-09-30,43215
2015-09-30,43111
2015-09-30,42993
2015-09-30,42727
2015-09-30,42680
2015-09-30,42175
2015-09-30,46381
2015-09-30,20502
2015-09-30,49867
2015-09-30,44370
2015-09-30,40869
2015-09-30,43395
2015-09-30,43723
2015-09-30,48841
2015-09-30,28877
2015-09-30,44627
2015-09-30,45006
2015-09-30,41372
2015-09-30,36984
2015-09-30,46327
2015-10-01,41861
2015-10-01,43840
2015-10-01,30372
2015-10-01,45560
2015-10-01,45198
2015-10-01,46325
2015-10-01,45604
2015-10-01,35989
2015-10-01,49071
2015-10-01,44297
2015-10-01,44062
2015-10-01,31415
2015-10-01,39108
2015-10-01,45801
2015-10-01,46008
2015-10-01,45764
2015-10-01,43280
2015-10-01,47270
2015-10-02,41575
2015-10-02,42096
2015-10-02,32587
2015-10-02,40937
2015-10-02,45100
2015-10-02,45935
2015-10-02,44418
2015-10-02,38670
2015-10-02,36185
2015-10-02,49413
2015-10-02,39787
2015-10-02,44903
2015-10-02,43777
2015-10-02,44137
2015-10-02,8952
2015-10-02,42032
2015-10-02,41939
2015-10-02,41511
2015-10-02,43078
2015-10-02,39247
2015-10-02,33714
2015-10-02,49440
2015-10-02,46706
2015-10-02,38580
2015-10-02,41471
2015-10-02,39378
2015-10-02,45465
2015-10-05,46255
2015-10-05,44706
2015-10-05,44932
2015-10-05,30945
2015-10-05,43949
2015-10-05,44125
2015-10-05,44172
2015-10-05,46892
2015-10-05,48612
2015-10-05,41617
2015-10-05,40239
2015-10-05,49775
2015-10-05,44941
2015-10-05,48134
2015-10-05,45027
2015-10-05,47142
2015-10-05,47090
2015-10-05,40103
2015-10-06,45401
2015-10-06,40285
2015-10-06,43015
2015-10-06,43147
2015-10-06,41698
2015-10-06,41552
2015-10-06,47050
2015-10-06,41798
2015-10-06,41261
2015-10-06,46782
2015-10-06,41999
2015-10-06,42178
2015-10-06,47323
2015-10-06,44990
2015-10-06,46960
2015-10-06,41118
2015-10-06,41052
2015-10-06,46042
2015-10-06,44959
2015-10-06,16828
2015-10-06,47928
2015-10-06,47462
2015-10-06,43798
2015-10-06,47735
2015-10-06,44138
2015-10-06,29962
2015-10-06,46278
2015-10-06,47096
2015-10-06,36897
2015-10-06,46993
2015-10-06,45571
2015-10-06,45399
2015-10-06,44795
2015-10-06,43101
2015-10-06,28685
2015-10-07,4391
2015-10-07,32755
2015-10-07,1626
2015-10-07,42854
2015-10-07,6115
2015-10-07,17950
2015-10-07,41899
2015-10-07,8033
2015-10-07,1453
2015-10-07,3774
2015-10-07,1365
2015-10-07,372
2015-10-07,9587
2015-10-07,46021
2015-10-07,37249
2015-10-07,44823
2015-10-07,17456
2015-10-07,28682
2015-10-07,50289
2015-10-07,340
2015-10-07,36386
2015-10-07,44783
2015-10-07,1809
2015-10-07,40891
2015-10-07,5521
2015-10-07,6743
2015-10-08,45039
2015-10-08,39659
2015-10-08,41408
2015-10-08,41521
2015-10-08,37404
2015-10-08,21299
2015-10-08,44974
2015-10-08,47440
2015-10-08,49782
2015-10-08,46216
2015-10-08,45088
2015-10-08,47435
2015-10-08,39772
2015-10-08,44996
2015-10-08,47383
2015-10-08,45739
2015-10-08,40704
2015-10-08,41092
2015-10-08,44665
2015-10-08,46315
2015-10-08,39927
2015-10-08,43335
2015-10-08,41473
2015-10-08,48681
2015-10-08,46126
2015-10-08,45820
2015-10-08,43283
2015-10-08,33758
2015-10-08,21959
2015-10-08,41667
2015-10-08,45573
2015-10-08,44885
2015-10-08,41283
2015-10-08,11341
2015-10-08,12267
2015-10-08,46957
2015-10-08,44597
2015-10-08,28779
2015-10-08,43989
2015-10-08,21424
2015-10-08,47148
2015-10-08,43437
2015-10-08,44641
2015-10-08,47381
2015-10-08,38932
2015-10-08,49293
2015-10-08,31722
2015-10-09,39066
2015-10-09,46639
2015-10-09,46735
2015-10-09,47606
2015-10-09,47991
2015-10-09,42939
2015-10-09,33561
2015-10-09,50389
2015-10-09,44938
2015-10-09,7357
2015-10-09,34604
2015-10-09,1373
2015-10-09,47998
2015-10-09,46378
2015-10-09,46217
2015-10-09,48102
2015-10-09,47999
2015-10-09,48960
2015-10-09,36481
2015-10-09,34297
2015-10-09,45822
2015-10-09,47997
2015-10-09,17705
2015-10-09,36621
2015-10-09,2870
2015-10-09,47988
2015-10-09,37958
2015-10-09,25980
2015-10-09,32741
2015-10-09,35401
2015-10-09,39326
2015-10-09,41529
2015-10-09,46507
2015-10-09,40146
2015-10-09,47996
2015-10-09,46653
2015-10-09,42566
2015-10-12,36929
2015-10-12,37318
2015-10-12,46501
2015-10-12,46673
2015-10-12,46580
2015-10-12,45872
2015-10-12,45909
2015-10-12,42415
2015-10-12,42412
2015-10-12,48779
2015-10-12,47385
2015-10-12,48688
2015-10-12,49622
2015-10-12,47461
2015-10-12,43683
2015-10-12,44686
2015-10-12,46729
2015-10-12,48037
2015-10-12,47107
2015-10-12,46290
2015-10-12,46611
2015-10-12,8635
2015-10-12,41826
2015-10-12,40888
2015-10-12,42382
2015-10-12,42824
2015-10-12,45959
2015-10-12,44027
2015-10-12,44595
2015-10-12,44514
2015-10-12,47257
2015-10-12,43400
2015-10-12,48982
2015-10-12,46181
2015-10-13,46291
2015-10-13,47540
2015-10-13,47777
2015-10-13,42230
2015-10-13,43248
2015-10-13,45869
2015-10-13,47482
2015-10-13,49190
2015-10-13,47371
2015-10-13,48637
2015-10-13,44391
2015-10-13,47581
2015-10-13,47870
2015-10-13,49261
2015-10-13,47364
2015-10-13,41590
2015-10-13,43611
2015-10-13,43520
2015-10-13,48431
2015-10-13,47747
2015-10-13,48835
2015-10-13,41257
2015-10-13,44095
2015-10-13,49875
2015-10-13,44496
2015-10-13,41008
2015-10-13,46923
2015-10-13,47038
2015-10-13,46992
2015-10-13,46997
2015-10-13,48111
2015-10-13,46032
2015-10-13,47225
2015-10-13,45150
2015-10-13,45569
2015-10-13,46610
2015-10-13,46760
2015-10-13,41877
2015-10-13,47042
2015-10-13,47145
2015-10-13,48271
2015-10-13,47919
2015-10-13,41550
2015-10-13,43149
2015-10-13,50992
2015-10-13,44240
2015-10-14,46987
2015-10-14,46785
2015-10-14,43613
2015-10-14,41651
2015-10-14,42573
2015-10-14,45453
2015-10-14,33488
2015-10-14,47844
2015-10-14,45897
2015-10-14,40260
2015-10-14,42802
2015-10-14,29980
2015-10-14,46020
2015-10-14,44319
2015-10-14,31649
2015-10-14,45028
2015-10-14,47134
2015-10-14,41631
2015-10-14,45974
2015-10-14,46374
2015-10-14,42872
2015-10-14,38210
2015-10-14,44009
2015-10-14,45444
2015-10-14,43744
2015-10-14,13132
2015-10-14,49377
2015-10-14,42849
2015-10-14,43331
2015-10-14,47871
2015-10-14,42908
2015-10-14,44746
2015-10-14,45186
2015-10-14,45152
2015-10-14,43090
2015-10-14,44765
2015-10-14,42714
2015-10-14,47563
2015-10-14,44666
2015-10-14,44582
2015-10-15,39769
2015-10-15,36923
2015-10-15,31647
2015-10-15,36940
2015-10-15,37382
2015-10-15,32397
2015-10-15,41886
2015-10-15,32605
2015-10-15,30416
2015-10-15,33157
2015-10-15,36062
2015-10-15,35906
2015-10-15,30424
2015-10-15,45968
2015-10-15,33755
2015-10-15,34028
2015-10-15,35898
2015-10-15,33416
2015-10-15,35790
2015-10-15,47289
2015-10-15,30406
2015-10-15,31419
2015-10-15,47069
2015-10-15,47103
2015-10-15,37706
2015-10-15,41871
2015-10-15,45677
2015-10-15,35654
2015-10-15,32351
2015-10-15,39995
2015-10-15,39354
2015-10-16,13988
2015-10-16,46647
2015-10-16,47775
2015-10-16,47143
2015-10-16,45853
2015-10-16,45699
2015-10-19,40914
2015-10-19,44372
2015-10-19,40171
2015-10-19,42197
2015-10-19,19470
2015-10-19,39124
2015-10-19,46006
2015-10-20,47568
2015-10-20,30059
2015-10-20,49210
2015-10-20,48855
2015-10-20,43724
2015-10-20,25485
2015-10-20,48575
2015-10-20,47095
2015-10-20,48468
2015-10-20,49613
2015-10-20,45188
2015-10-20,44682
2015-10-20,42417
2015-10-20,48955
2015-10-20,50374
2015-10-20,48939
2015-10-20,46925
2015-10-20,44249
2015-10-20,39186
2015-10-20,48467
2015-10-20,47382
2015-10-20,46823
2015-10-20,49781
2015-10-20,47291
2015-10-20,46948
2015-10-20,44478
2015-10-20,47043
2015-10-20,48163
2015-10-20,48904
2015-10-20,44675
2015-10-20,49083
2015-10-20,46978
2015-10-20,49817
2015-10-20,48950
2015-10-20,47112
2015-10-20,44489
2015-10-20,46920
2015-10-20,46302
2015-10-20,48769
2015-10-20,47301
2015-10-20,45758
2015-10-20,42801
2015-10-20,48596
2015-10-20,49706
2015-10-20,46991
2015-10-20,47674
2015-10-20,32321
2015-10-20,47320
2015-10-20,48638
2015-10-20,45654
2015-10-20,49491
2015-10-20,45840
2015-10-20,48692
2015-10-20,47350
2015-10-20,43198
2015-10-20,50271
2015-10-20,48374
2015-10-20,49551
2015-10-20,46911
2015-10-20,46744
2015-10-20,47519
2015-10-20,47459
2015-10-20,48264
2015-10-20,48004
2015-10-20,47452
2015-10-20,49184
2015-10-20,49574
2015-10-20,48918
2015-10-20,45029
2015-10-20,46855
2015-10-20,46543
2015-10-20,47483
2015-10-20,44905
2015-10-20,46774
2015-10-21,51434
2015-10-21,51435
2015-10-21,47366
2015-10-21,47848
2015-10-21,39083
2015-10-21,49771
2015-10-21,42115
2015-10-21,49635
2015-10-21,51438
2015-10-21,48138
2015-10-21,49010
2015-10-21,43002
2015-10-21,41001
2015-10-21,42220
2015-10-21,45749
2015-10-21,48301
2015-10-21,49727
2015-10-21,45947
2015-10-21,49299
2015-10-21,49041
2015-10-21,49227
2015-10-21,45487
2015-10-21,32279
2015-10-21,45210
2015-10-21,49341
2015-10-21,50964
2015-10-21,44396
2015-10-21,49665
2015-10-21,50026
2015-10-21,43326
2015-10-21,47380
2015-10-21,48567
2015-10-21,47724
2015-10-21,45421
2015-10-21,49937
2015-10-21,51427
2015-10-22,48620
2015-10-22,49917
2015-10-22,45980
2015-10-22,33585
2015-10-22,48114
2015-10-22,49514
2015-10-22,49287
2015-10-22,49290
2015-10-22,50721
2015-10-22,48327
2015-10-22,43085
2015-10-22,44750
2015-10-22,44677
2015-10-22,47264
2015-10-22,45349
2015-10-22,42720
2015-10-22,48953
2015-10-22,44655
2015-10-22,44609
2015-10-22,42750
2015-10-22,47413
2015-10-22,40479
2015-10-22,43095
2015-10-22,47151
2015-10-22,45962
2015-10-22,49928
2015-10-22,50435
2015-10-22,47708
2015-10-22,49181
2015-10-22,44049
2015-10-22,44303
2015-10-22,41449
2015-10-22,50433
2015-10-22,50479
2015-10-22,40700
2015-10-22,50383
2015-10-22,37656
2015-10-22,42832
2015-10-22,36507
2015-10-22,39905
2015-10-22,38753
2015-10-22,46805
2015-10-22,41345
2015-10-22,51487
2015-10-22,45558
2015-10-23,50696
2015-10-23,50683
2015-10-23,47692
2015-10-23,47715
2015-10-23,48216
2015-10-23,44258
2015-10-23,48845
2015-10-23,44492
2015-10-23,49669
2015-10-23,45551
2015-10-23,48143
2015-10-23,50569
2015-10-23,47401
2015-10-23,47566
2015-10-23,45982
2015-10-23,50689
2015-10-23,34878
2015-10-23,50548
2015-10-23,48816
2015-10-26,50329
2015-10-26,24386
2015-10-26,49871
2015-10-26,14403
2015-10-26,15998
2015-10-26,25840
2015-10-26,50729
2015-10-26,1310
2015-10-26,17322
2015-10-26,50283
2015-10-26,20854
2015-10-26,45044
2015-10-26,50961
2015-10-26,49873
2015-10-26,6390
2015-10-26,50414
2015-10-26,11591
2015-10-26,50405
2015-10-26,13078
2015-10-26,17272
2015-10-26,13140
2015-10-26,50371
2015-10-26,50632
2015-10-26,36447
2015-10-26,30778
2015-10-26,51101
2015-10-26,14547
2015-10-26,2012
2015-10-26,1164
2015-10-26,38550
2015-10-26,16285
2015-10-26,3603
2015-10-26,1325
2015-10-26,45485
2015-10-26,14914
2015-10-26,10552
2015-10-26,9659
2015-10-27,45986
2015-10-27,42326
2015-10-27,47446
2015-10-27,44615
2015-10-27,45112
2015-10-27,48537
2015-10-27,47162
2015-10-27,46205
2015-10-27,48088
2015-10-27,47917
2015-10-27,51000
2015-10-27,46022
2015-10-27,45978
2015-10-27,46605
2015-10-27,47235
2015-10-27,49694
2015-10-27,51272
2015-10-27,48877
2015-10-27,49599
2015-10-27,47017
2015-10-27,50975
2015-10-27,50767
2015-10-27,47522
2015-10-27,47930
2015-10-27,48554
2015-10-27,46931
2015-10-27,50366
2015-10-27,50841
2015-10-27,47016
2015-10-27,48653
2015-10-27,47314
2015-10-27,47658
2015-10-27,47656
2015-10-27,48603
2015-10-27,45463
2015-10-27,47104
2015-10-27,50725
2015-10-27,51195
2015-10-27,51261
2015-10-27,47909
2015-10-27,47230
2015-10-27,48954
2015-10-27,48902
2015-10-27,40473
2015-10-27,49562
2015-10-27,50183
2015-10-27,49948
2015-10-27,51344
2015-10-27,48897
2015-10-27,45927
2015-10-27,47690
2015-10-27,48889
2015-10-27,47466
2015-10-27,45783
2015-10-27,49734
2015-10-27,50295
2015-10-28,26419
2015-10-28,48310
2015-10-28,41744
2015-10-28,16282
2015-10-28,24402
2015-10-28,5397
2015-10-28,5533
2015-10-28,24260
2015-10-28,28180
2015-10-28,40378
2015-10-28,16034
2015-10-28,19122
2015-10-28,24418
2015-10-28,35203
2015-10-28,50351
2015-10-28,51920
2015-10-28,50609
2015-10-28,5722
2015-10-28,47875
2015-10-28,25863
2015-10-28,2424
2015-10-28,51336
2015-10-28,28010
2015-10-28,47030
2015-10-28,16926
2015-10-28,24879
2015-10-28,40071
2015-10-28,49827
2015-10-28,49832
2015-10-28,51473
2015-10-28,40530
2015-10-28,42833
2015-10-28,44475
2015-10-28,37274
2015-10-28,44917
2015-10-29,51550
2015-10-29,40056
2015-10-29,42061
2015-10-29,49192
2015-10-29,49856
2015-10-29,44650
2015-10-29,46670
2015-10-29,47943
2015-10-29,40202
2015-10-29,30333
2015-10-29,41096
2015-10-29,48965
2015-10-29,47394
2015-10-29,49114
2015-10-29,39276
2015-10-29,39407
2015-10-29,49157
2015-10-29,49448
2015-10-29,48166
2015-10-29,49251
2015-10-29,40951
2015-10-29,50626
2015-10-29,48275
2015-10-29,47369
2015-10-29,51269
2015-10-29,48806
2015-10-29,40662
2015-10-29,49202
2015-10-29,8451
2015-10-29,47149
2015-10-29,47368
2015-10-29,51319
2015-10-29,45203
2015-10-29,17871
2015-10-29,49609
2015-10-29,35495
2015-10-29,50169
2015-10-30,48747
2015-10-30,33297
2015-10-30,29588
2015-10-30,36583
2015-10-30,5730
2015-10-30,35572
2015-10-30,9994
2015-10-30,5326
2015-10-30,35620
2015-10-30,34459
2015-10-30,45256
2015-10-30,33295
2015-10-30,36112
2015-10-30,45248
2015-10-30,47689
2015-10-30,49899
2015-10-30,1045
2015-10-30,46613
2015-10-30,34360
2015-10-30,37287
2015-10-30,11342
2015-10-30,17637
2015-10-30,36594
2015-10-30,50879
2015-10-30,36620
2015-10-30,36559
2015-10-30,8645
2015-10-30,4490
2015-10-30,49653
2015-10-30,45795
2015-10-30,3357
2015-10-30,32992
2015-10-30,44621
2015-10-30,6702
2015-10-30,6794
2015-10-30,34329
2015-10-30,36097
2015-10-30,6078
2015-10-30,1675
2015-10-30,34813
2015-11-02,51556
2015-11-02,46252
2015-11-02,47732
2015-11-02,44332
2015-11-02,48651
2015-11-02,48027
2015-11-02,47924
2015-11-02,48609
2015-11-02,47304
2015-11-02,47327
2015-11-02,47444
2015-11-02,47306
2015-11-02,47530
2015-11-02,47300
2015-11-02,47869
2015-11-02,49600
2015-11-02,45304
2015-11-02,48885
2015-11-02,50146
2015-11-02,45942
2015-11-02,48141
2015-11-02,36852
2015-11-02,47632
2015-11-02,49537
2015-11-02,46207
2015-11-02,48140
2015-11-02,45326
2015-11-02,50263
2015-11-02,48075
2015-11-02,47903
2015-11-02,50519
2015-11-02,44512
2015-11-02,46651
2015-11-02,47677
2015-11-02,44613
2015-11-02,51081
2015-11-02,47424
2015-11-02,47536
2015-11-02,40005
2015-11-02,47702
2015-11-02,42411
2015-11-02,47223
2015-11-02,46568
2015-11-02,46983
2015-11-02,47120
2015-11-02,48172
2015-11-02,46413
2015-11-02,50187
2015-11-03,40085
2015-11-03,42952
2015-11-03,45310
2015-11-03,45530
2015-11-03,50590
2015-11-03,44526
2015-11-03,50016
2015-11-03,40549
2015-11-03,36853
2015-11-03,44165
2015-11-03,49075
2015-11-03,38961
2015-11-03,49877
2015-11-03,47676
2015-11-03,37323
2015-11-03,42395
2015-11-03,46955
2015-11-03,48492
2015-11-03,48252
2015-11-03,37224
2015-11-03,49956
2015-11-03,37285
2015-11-03,49151
2015-11-03,38941
2015-11-03,49651
2015-11-03,43263
2015-11-03,31401
2015-11-03,3988
2015-11-03,40894
2015-11-03,41149
2015-11-03,49846
2015-11-03,49882
2015-11-03,48861
2015-11-03,50591
2015-11-03,49645
2015-11-03,43561
2015-11-03,47627
2015-11-03,39261
2015-11-03,40825
2015-11-04,51709
2015-11-04,36218
2015-11-04,40096
2015-11-04,40574
2015-11-04,51191
2015-11-04,39983
2015-11-04,37530
2015-11-04,51088
2015-11-04,39744
2015-11-04,42451
2015-11-04,44774
2015-11-04,13091
2015-11-04,51402
2015-11-04,50566
2015-11-04,39671
2015-11-04,40165
2015-11-04,39328
2015-11-04,51058
2015-11-04,50712
2015-11-04,40228
2015-11-04,39808
2015-11-04,39462
2015-11-04,50783
2015-11-04,50784
2015-11-04,45378
2015-11-04,40474
2015-11-04,39790
2015-11-04,39466
2015-11-04,50925
2015-11-04,49092
2015-11-04,49878
2015-11-04,40176
2015-11-04,46780
2015-11-04,37313
2015-11-04,46679
2015-11-04,40783
2015-11-04,51741
2015-11-04,16478
2015-11-04,50344
2015-11-04,32253
2015-11-04,50445
2015-11-04,37748
2015-11-04,50561
2015-11-04,48353
2015-11-04,38675
2015-11-04,50825
2015-11-04,37964
2015-11-04,40094
2015-11-04,38392
2015-11-04,13095
2015-11-04,46175
2015-11-04,50928
2015-11-04,39649
2015-11-04,37501
2015-11-04,37554
2015-11-04,39922
2015-11-05,48831
2015-11-05,38062
2015-11-05,44971
2015-11-05,47020
2015-11-05,50131
2015-11-05,47817
2015-11-05,37347
2015-11-05,47942
2015-11-05,51009
2015-11-05,27792
2015-11-05,37401
2015-11-05,32021
2015-11-05,47847
2015-11-05,51589
2015-11-05,48578
2015-11-05,19443
2015-11-05,45651
2015-11-05,13881
2015-11-05,50717
2015-11-05,46343
2015-11-05,40153
2015-11-05,49677
2015-11-06,31639
2015-11-06,44294
2015-11-06,51155
2015-11-06,46517
2015-11-06,44847
2015-11-06,52308
2015-11-06,41284
2015-11-06,49794
2015-11-06,50870
2015-11-06,6462
2015-11-06,40324
2015-11-06,20886
2015-11-06,49427
2015-11-06,50919
2015-11-06,27341
2015-11-06,33761
2015-11-06,13016
2015-11-06,51780
2015-11-06,48414
2015-11-06,35399
2015-11-06,18678
2015-11-06,14048
2015-11-09,47334
2015-11-09,50948
2015-11-09,46557
2015-11-09,47041
2015-11-09,50745
2015-11-09,46922
2015-11-09,44445
2015-11-09,49713
2015-11-09,39374
2015-11-09,48285
2015-11-09,50833
2015-11-09,50918
2015-11-09,50993
2015-11-09,52249
2015-11-09,51097
2015-11-09,44828
2015-11-09,51212
2015-11-09,47609
2015-11-09,43815
2015-11-09,49699
2015-11-09,51133
2015-11-09,50811
2015-11-09,47068
2015-11-09,47718
2015-11-09,48449
2015-11-09,46505
2015-11-09,41882
2015-11-09,48927
2015-11-09,53911
2015-11-09,39000
2015-11-09,48710
2015-11-09,52091
2015-11-09,14385
2015-11-09,38761
2015-11-09,46916
2015-11-09,43984
2015-11-09,48363
2015-11-09,46802
2015-11-09,45568
2015-11-09,48244
2015-11-09,46284
2015-11-09,35507
2015-11-10,46414
2015-11-10,50787
2015-11-10,47099
2015-11-10,47802
2015-11-10,52313
2015-11-10,46682
2015-11-10,50042
2015-11-10,47682
2015-11-10,51600
2015-11-10,47378
2015-11-10,45475
2015-11-10,50342
2015-11-10,5373
2015-11-10,34670
2015-11-10,45115
2015-11-10,46708
2015-11-10,46417
2015-11-10,43717
2015-11-10,52081
2015-11-10,48535
2015-11-10,48915
2015-11-10,47659
2015-11-10,46427
2015-11-10,6023
2015-11-10,49018
2015-11-10,47008
2015-11-10,46358
2015-11-10,49098
2015-11-10,49728
2015-11-10,50313
2015-11-10,50668
2015-11-10,51766
2015-11-10,47032
2015-11-10,46995
2015-11-10,46124
2015-11-10,47423
2015-11-10,47140
2015-11-10,48587
2015-11-10,51448
2015-11-10,48860
2015-11-10,46792
2015-11-10,47398
2015-11-10,47194
2015-11-12,50555
2015-11-12,48341
2015-11-12,50542
2015-11-12,49244
2015-11-12,41708
2015-11-12,50125
2015-11-12,37336
2015-11-12,51545
2015-11-12,49555
2015-11-12,45346
2015-11-12,52439
2015-11-12,45618
2015-11-12,52668
2015-11-12,44593
2015-11-12,47400
2015-11-12,47703
2015-11-12,50942
2015-11-12,47171
2015-11-13,48781
2015-11-13,41612
2015-11-13,48248
2015-11-13,48097
2015-11-13,47434
2015-11-13,47399
2015-11-13,48852
2015-11-13,47557
2015-11-13,48556
2015-11-13,47231
2015-11-13,52222
2015-11-13,46326
2015-11-13,46616
2015-11-13,47957
2015-11-13,47961
2015-11-13,48082
2015-11-13,48119
2015-11-13,46306
2015-11-13,48623
2015-11-13,48498
2015-11-16,43006
2015-11-16,43845
2015-11-16,15308
2015-11-16,18703
2015-11-16,44948
2015-11-16,44272
2015-11-16,45001
2015-11-16,44168
2015-11-16,28963
2015-11-16,50156
2015-11-16,43602
2015-11-16,28572
2015-11-16,44373
2015-11-17,46345
2015-11-17,53199
2015-11-17,49333
2015-11-17,50076
2015-11-17,52614
2015-11-17,51418
2015-11-17,48502
2015-11-17,49812
2015-11-17,48570
2015-11-17,50219
2015-11-17,45507
2015-11-17,48610
2015-11-17,48856
2015-11-17,48472
2015-11-17,51229
2015-11-17,48839
2015-11-17,52274
2015-11-17,39220
2015-11-17,47834
2015-11-17,49019
2015-11-17,48729
2015-11-17,47605
2015-11-17,52900
2015-11-18,48226
2015-11-18,52524
2015-11-18,52392
2015-11-18,52046
2015-11-18,49532
2015-11-18,45964
2015-11-18,51939
2015-11-18,47921
2015-11-18,51142
2015-11-18,48508
2015-11-18,52083
2015-11-18,51061
2015-11-18,47569
2015-11-18,49809
2015-11-18,51604
2015-11-18,49816
2015-11-18,48670
2015-11-18,50332
2015-11-18,47160
2015-11-18,52243
2015-11-18,50647
2015-11-18,48496
2015-11-18,47786
2015-11-18,49198
2015-11-18,51458
2015-11-18,48869
2015-11-18,51209
2015-11-18,45993
2015-11-18,50981
2015-11-18,52848
2015-11-18,47862
2015-11-18,48395
2015-11-18,47920
2015-11-18,49204
2015-11-18,53011
2015-11-18,45090
2015-11-18,49815
2015-11-18,43497
2015-11-18,46719
2015-11-18,48859
2015-11-18,47010
2015-11-18,49897
2015-11-18,48741
2015-11-18,47823
2015-11-18,47115
2015-11-18,50846
2015-11-18,47613
2015-11-18,48866
2015-11-18,41303
2015-11-18,48539
2015-11-18,47741
2015-11-18,49842
2015-11-18,48439
2015-11-18,48874
2015-11-18,38584
2015-11-18,47944
2015-11-19,40200
2015-11-19,49228
2015-11-19,48025
2015-11-19,48725
2015-11-19,49398
2015-11-19,55181
2015-11-19,53163
2015-11-19,48894
2015-11-19,49263
2015-11-19,46810
2015-11-19,45845
2015-11-19,50141
2015-11-19,50903
2015-11-19,53280
2015-11-19,46807
2015-11-19,41682
2015-11-19,50046
